Feature,PC1_loading,PC2_loading,Sum
discuss_mh_with_manager,0.2879,0.2759,0.5638
observed_negative_consequences_coworkers,0.2337,0.2930,0.5267
self_employed_1,0.1559,0.3512,0.5071
discuss_mh_with_employer_negative,0.4024,0.0688,0.4712
discuss_ph_with_employer_negative,0.2816,0.1884,0.4700
bad_response_previous_work,0.2179,0.1988,0.4166
ask_mh_leave,0.2507,0.1518,0.4025
career_impact,0.3281,0.0717,0.3999
share_family_friends,0.1380,0.2349,0.3728
employer_mh_as_serious_as_ph,0.2598,0.1006,0.3605
know_mh_benefits,0.0177,0.3415,0.3592
talk_mh_interview,0.2517,0.0983,0.3500
employer_discussed_mh,0.1474,0.1991,0.3465
current_mh_disorder,0.1441,0.1987,0.3428
negative_viewed_coworkers,0.3130,0.0233,0.3363
employer_mh_resources,0.1073,0.2268,0.3341
remote_worker,0.0287,0.2852,0.3139
age,0.0664,0.2413,0.3077
employer_mh_benefits,0.0815,0.2255,0.3070
family_history_1.0,0.0874,0.1913,0.2787
gender_Male,0.0977,0.1700,0.2677
ph_interview,0.1767,0.0814,0.2582
anonymous_mh_employer_resources,0.0929,0.1184,0.2112
not_treated_mh_interfere_work,0.0692,0.0870,0.1563
treated_mh_interfere_work,0.0403,0.0029,0.0432
tech_organization_1.0,0.0372,0.0016,0.0389
company_size,0.0111,0.0009,0.0120
