,self_employed,company_size,tech_organization,tech_IT_primary_role,employer_mh_benefits,know_mh_benefits,employer_discussed_mh,employer_mh_resources,anonymous_mh_employer_resources,ask_mh_leave,discuss_mh_with_employer_negative,discuss_ph_with_employer_negative,discuss_mh_with_coworkers,discuss_mh_with_manager,employer_mh_as_serious_as_ph,observed_negative_consequences_coworkers,medical_coverage_mh,know_help_resources,reveal_mh_problem_client,negative_impact_revealed_client,reveal_mh_problem_coworkers,negative_impact_revealed_coworkers,productivity_affected,percent_worktime_impacted,previous_employer,previous_employer_mh_benefits,knew_options_mh_benefits,previous_employer_discussed_mh,previous_employer_mh_resources,anonymous_mh_previous_employer_resources,previous_employer_mh_negative_consequences,previous_employer_ph_negative_consequences,discuss_mh_with_previous_coworkers,discuss_mh_with_previous_manager,previous_employer_mh_as_serious_as_ph,observed_negative_consequences_previous_coworkers,ph_interview,reason_ph_interview,talk_mh_interview,reason_mh_interview,career_impact,negative_viewed_coworkers,share_family_friends,bad_response_previous_work,observations_less_likely_reveal,family_history,past_mh_disorder,current_mh_disorder,mh_diagnostic,possible_mh_condition,mh_diagnostic_medical_pro,mh_condition_diagnosed,mh_treatment,treated_mh_interfere_work,not_treated_mh_interfere_work,age,gender,country,us_state,work_country,work_us_state,work_position,remote_worker
count,1433.0,1146,1146.0,263.0,1146,1013,1146,1146,1146,1146,1146,1146,1146,1146,1146,1146,287.0,287,287,144,287,287,287,204,1433.0,1264,1264,1264,1264,1264,1264,1264,1264,1264,1264,1264,1433,1095,1433,1126,1433,1433,1433,1344,657,1433,1433,1433,568,322,1433,711,1433.0,1433,1433,1433.0,1430,1433,840,1433,851,1433,1433
unique,,6,,,4,3,3,3,3,6,3,3,3,3,3,2,,3,5,3,5,4,4,4,,4,4,4,3,4,4,3,3,4,4,3,3,1085,3,1080,5,5,6,4,3,3,3,3,128,99,2,116,,5,5,,70,53,47,53,48,264,3
top,,26-100,,,Yes,No,No,No,I don't know,Somewhat easy,Maybe,No,Maybe,Yes,I don't know,No,,I know some,Not applicable to me,I'm not sure,Not applicable to me,Not applicable to me,Yes,1-25%,,Some did,N/A (not currently aware),None did,None did,I don't know,Some of them,Some of them,Some of my previous employers,Some of my previous employers,None did,None of them,Maybe,Not relevant,No,Stigma,Maybe,Maybe,Somewhat open,No,Yes,Yes,Yes,Yes,"Anxiety Disorder (Generalized, Social, Phobia, etc)|Mood Disorder (Depression, Bipolar Disorder, etc)","Mood Disorder (Depression, Bipolar Disorder, etc)",No,"Mood Disorder (Depression, Bipolar Disorder, etc)",,Not applicable to me,Often,,Male,United States of America,California,United States of America,California,Back-end Developer,Sometimes
freq,,292,,,531,354,813,531,742,281,487,837,479,428,493,1048,,141,101,66,111,133,204,92,,391,582,890,842,860,615,631,740,654,463,758,633,3,883,14,588,591,640,567,246,670,736,575,117,55,717,187,,557,538,,610,840,130,851,141,263,757
mean,0.2002791346824843,,0.7705061082024433,0.9429657794676806,,,,,,,,,,,,,0.6445993031358885,,,,,,,,0.8820655966503839,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5854849965108164,,,34.28611304954641,,,,,,,
std,0.4003489123731409,,0.4206909542668568,0.23235014617498947,,,,,,,,,,,,,0.47947060301998895,,,,,,,,0.32264302817050844,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.49281009856273084,,,11.29093092989888,,,,,,,
min,0.0,,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,3.0,,,,,,,
25%,0.0,,1.0,1.0,,,,,,,,,,,,,0.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,28.0,,,,,,,
50%,0.0,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,33.0,,,,,,,
75%,0.0,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,39.0,,,,,,,
max,1.0,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,323.0,,,,,,,
